taiwan_trading_date,return_target,return_target_type,taiwan_target_type,taiwan_sector,candidate_count,positive_count,negative_count,neutral_count,unavailable_count,mean_impact_score,sum_impact_score,max_abs_impact_score,mean_combined_confidence,final_directional_label,return_data_available,prev_close_to_open_return,open_to_close_return,close_to_close_return,next_close_to_close_return,duplicate_key_count,panel_notes,is_potentially_positive,is_potentially_negative,is_neutral,us_control_date,control_data_notes,qqq_return,soxx_return,smh_return,nvda_return,amd_return,tsm_adr_return
2026-03-02,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.090000,0.180000,0.090000,0.460000,potentially_positive,True,0.001618,0.002240,0.002576,0.001864,0,,1,0,0,2026-03-01,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-03-02,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.083000,-0.083000,0.083000,0.490000,potentially_negative,True,-0.001456,-0.002152,-0.002474,-0.001869,0,,0,1,0,2026-03-01,,0.000150,0.000180,0.000160,0.000250,0.000220,0.000120
2026-03-03,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.085000,-0.085000,0.085000,0.490000,potentially_negative,True,-0.000944,-0.001418,-0.001616,-0.001243,0,,0,1,0,2026-03-02,,0.000164,0.000173,0.000129,0.000282,0.000198,0.000108
2026-03-03,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,-0.000007,-0.000079,-0.000077,-0.000105,0,,0,0,1,2026-03-02,,0.000314,0.000353,0.000289,0.000532,0.000418,0.000228
2026-03-04,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,0.000522,0.000684,0.000811,0.000550,0,,0,0,1,2026-03-03,,0.000309,0.000336,0.000253,0.000541,0.000387,0.000213
2026-03-04,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.106000,0.212000,0.106000,0.550000,potentially_positive,True,0.001774,0.002472,0.002868,0.002070,0,,1,0,0,2026-03-03,,0.000459,0.000516,0.000413,0.000791,0.000607,0.000333
2026-03-05,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.108000,0.216000,0.108000,0.550000,potentially_positive,True,0.002314,0.003253,0.003771,0.002744,0,,1,0,0,2026-03-04,,0.000421,0.000477,0.000367,0.000756,0.000557,0.000311
2026-03-05,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.098000,-0.098000,0.098000,0.580000,potentially_negative,True,-0.001222,-0.001798,-0.002038,-0.001550,0,,0,1,0,2026-03-04,,0.000571,0.000657,0.000527,0.001006,0.000777,0.000431
2026-03-06,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.080000,-0.080000,0.080000,0.580000,potentially_negative,True,-0.000482,-0.000727,-0.000808,-0.000627,0,,0,1,0,2026-03-05,,0.000486,0.000589,0.000466,0.000910,0.000699,0.000399
2026-03-06,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,0.000385,0.000512,0.000616,0.000426,0,,0,0,1,2026-03-05,,0.000636,0.000769,0.000626,0.001160,0.000919,0.000519
2026-03-09,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,0.000847,0.001188,0.001384,0.001013,0,,0,0,1,2026-03-08,,0.000498,0.000664,0.000547,0.000990,0.000807,0.000473
2026-03-09,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.094000,0.188000,0.094000,0.640000,potentially_positive,True,0.001931,0.002736,0.003164,0.002329,0,,1,0,0,2026-03-08,,0.000648,0.000844,0.000707,0.001240,0.001027,0.000593
2026-03-10,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.096000,0.192000,0.096000,0.640000,potentially_positive,True,0.002393,0.003413,0.003930,0.002918,0,,1,0,0,2026-03-09,,0.000455,0.000698,0.000606,0.000990,0.000875,0.000532
2026-03-10,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.093000,-0.093000,0.093000,0.670000,potentially_negative,True,-0.000905,-0.001298,-0.001489,-0.001087,0,,0,1,0,2026-03-09,,0.000605,0.000878,0.000766,0.001240,0.001095,0.000652
2026-03-11,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.095000,-0.095000,0.095000,0.670000,potentially_negative,True,-0.000918,-0.001299,-0.001505,-0.001077,0,,0,1,0,2026-03-10,,0.000362,0.000689,0.000641,0.000909,0.000900,0.000574
2026-03-11,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,0.000159,0.000239,0.000265,0.000231,0,,0,0,1,2026-03-10,,0.000512,0.000869,0.000801,0.001159,0.001120,0.000694
2026-03-12,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,0.000541,0.000803,0.000901,0.000718,0,,0,0,1,2026-03-11,,0.000229,0.000637,0.000650,0.000755,0.000881,0.000596
2026-03-12,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.112000,0.224000,0.112000,0.460000,potentially_positive,True,0.001877,0.002712,0.003096,0.002340,0,,1,0,0,2026-03-11,,0.000379,0.000817,0.000810,0.001005,0.001101,0.000716
2026-03-13,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.114000,0.228000,0.114000,0.460000,potentially_positive,True,0.002269,0.003286,0.003750,0.002833,0,,1,0,0,2026-03-12,,0.000071,0.000545,0.000633,0.000540,0.000818,0.000599
2026-03-13,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.088000,-0.088000,0.088000,0.490000,potentially_negative,True,-0.001211,-0.001685,-0.001967,-0.001393,0,,0,1,0,2026-03-12,,0.000221,0.000725,0.000793,0.000790,0.001038,0.000719
2026-03-16,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.090000,-0.090000,0.090000,0.490000,potentially_negative,True,-0.000888,-0.001212,-0.001422,-0.000991,0,,0,1,0,2026-03-15,,-0.000095,0.000419,0.000591,0.000281,0.000716,0.000582
2026-03-16,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,0.000119,0.000227,0.000232,0.000232,0,,0,0,1,2026-03-15,,0.000055,0.000599,0.000751,0.000531,0.000936,0.000702
2026-03-17,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,0.000464,0.000728,0.000816,0.000654,0,,0,0,1,2026-03-16,,-0.000251,0.000267,0.000526,-0.000001,0.000578,0.000546
2026-03-17,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.100000,0.200000,0.100000,0.550000,potentially_positive,True,0.001632,0.002397,0.002735,0.002072,0,,1,0,0,2026-03-16,,-0.000101,0.000447,0.000686,0.000249,0.000798,0.000666
2026-03-18,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.102000,0.204000,0.102000,0.550000,potentially_positive,True,0.002006,0.002936,0.003368,0.002522,0,,1,0,0,2026-03-17,,-0.000378,0.000099,0.000439,-0.000283,0.000412,0.000491
2026-03-18,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.083000,-0.083000,0.083000,0.580000,potentially_negative,True,-0.001236,-0.001695,-0.001958,-0.001415,0,,0,1,0,2026-03-17,,-0.000228,0.000279,0.000599,-0.000033,0.000632,0.000611
2026-03-19,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.085000,-0.085000,0.085000,0.580000,potentially_negative,True,-0.000910,-0.001229,-0.001407,-0.001030,0,,0,1,0,2026-03-18,,-0.000465,-0.000076,0.000335,-0.000542,0.000225,0.000421
2026-03-19,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,0.000027,0.000109,0.000132,0.000108,0,,0,0,1,2026-03-18,,-0.000315,0.000104,0.000495,-0.000292,0.000445,0.000541
2026-03-20,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,0.000002,0.000070,0.000100,0.000061,0,,0,0,1,2026-03-19,,-0.000499,-0.000246,0.000218,-0.000757,0.000027,0.000337
2026-03-20,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.118000,0.236000,0.118000,0.640000,potentially_positive,True,0.001422,0.002098,0.002433,0.001785,0,,1,0,0,2026-03-19,,-0.000349,-0.000066,0.000378,-0.000507,0.000247,0.000457
2026-03-23,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.090000,0.180000,0.090000,0.640000,potentially_positive,True,0.001414,0.002079,0.002419,0.001756,0,,1,0,0,2026-03-22,,-0.000479,-0.000400,0.000092,-0.000910,-0.000172,0.000242
2026-03-23,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.098000,-0.098000,0.098000,0.670000,potentially_negative,True,-0.001870,-0.002612,-0.002976,-0.002232,0,,0,1,0,2026-03-22,,-0.000329,-0.000220,0.000252,-0.000660,0.000048,0.000362
2026-03-24,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.080000,-0.080000,0.080000,0.670000,potentially_negative,True,-0.001214,-0.001687,-0.001910,-0.001457,0,,0,1,0,2026-03-23,,-0.000407,-0.000530,-0.000038,-0.000990,-0.000362,0.000138
2026-03-24,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,-0.000347,-0.000448,-0.000486,-0.000404,0,,0,0,1,2026-03-23,,-0.000257,-0.000350,0.000122,-0.000740,-0.000142,0.000258
2026-03-25,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,0.000077,0.000142,0.000188,0.000088,0,,0,0,1,2026-03-24,,-0.000289,-0.000626,-0.000166,-0.000990,-0.000535,0.000030
2026-03-25,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.106000,0.212000,0.106000,0.460000,potentially_positive,True,0.001329,0.001931,0.002244,0.001609,0,,1,0,0,2026-03-24,,-0.000139,-0.000446,-0.000006,-0.000740,-0.000315,0.000150
2026-03-26,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.108000,0.216000,0.108000,0.460000,potentially_positive,True,0.001800,0.002586,0.002986,0.002160,0,,1,0,0,2026-03-25,,-0.000140,-0.000684,-0.000288,-0.000909,-0.000681,-0.000078
2026-03-26,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.093000,-0.093000,0.093000,0.490000,potentially_negative,True,-0.001666,-0.002365,-0.002708,-0.002049,0,,0,1,0,2026-03-25,,0.000010,-0.000504,-0.000128,-0.000659,-0.000461,0.000042
2026-03-27,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.095000,-0.095000,0.095000,0.490000,potentially_negative,True,-0.001236,-0.001769,-0.002037,-0.001544,0,,0,1,0,2026-03-26,,0.000025,-0.000700,-0.000398,-0.000754,-0.000794,-0.000185
2026-03-27,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,-0.000159,-0.000230,-0.000267,-0.000236,0,,0,0,1,2026-03-26,,0.000175,-0.000520,-0.000238,-0.000504,-0.000574,-0.000065
2026-03-30,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,0.000310,0.000423,0.000470,0.000322,0,,0,0,1,2026-03-29,,0.000187,-0.000671,-0.000492,-0.000539,-0.000868,-0.000285
2026-03-30,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.094000,0.188000,0.094000,0.550000,potentially_positive,True,0.001394,0.001971,0.002250,0.001638,0,,1,0,0,2026-03-29,,0.000337,-0.000491,-0.000332,-0.000289,-0.000648,-0.000165
2026-03-31,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.096000,0.192000,0.096000,0.550000,potentially_positive,True,0.001506,0.002115,0.002406,0.001768,0,,1,0,0,2026-03-30,,0.000328,-0.000601,-0.000567,-0.000279,-0.000899,-0.000376
2026-03-31,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.088000,-0.088000,0.088000,0.580000,potentially_negative,True,-0.001722,-0.002496,-0.002897,-0.002152,0,,0,1,0,2026-03-30,,0.000478,-0.000421,-0.000407,-0.000029,-0.000679,-0.000256
2026-04-01,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.090000,-0.090000,0.090000,0.580000,potentially_negative,True,-0.001271,-0.001866,-0.002176,-0.001606,0,,0,1,0,2026-03-31,,0.000434,-0.000494,-0.000619,0.000003,-0.000886,-0.000454
2026-04-01,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,-0.000264,-0.000428,-0.000522,-0.000384,0,,0,0,1,2026-03-31,,0.000584,-0.000314,-0.000459,0.000253,-0.000666,-0.000334
2026-04-02,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,0.000212,0.000242,0.000252,0.000198,0,,0,0,1,2026-04-01,,0.000491,-0.000356,-0.000646,0.000284,-0.000829,-0.000518
2026-04-02,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.112000,0.224000,0.112000,0.640000,potentially_positive,True,0.001548,0.002150,0.002447,0.001820,0,,1,0,0,2026-04-01,,0.000641,-0.000176,-0.000486,0.000534,-0.000609,-0.000398
2026-04-03,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.114000,0.228000,0.114000,0.640000,potentially_positive,True,0.002047,0.002856,0.003269,0.002434,0,,1,0,0,2026-04-02,,0.000495,-0.000196,-0.000648,0.000543,-0.000732,-0.000564
2026-04-03,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.083000,-0.083000,0.083000,0.670000,potentially_negative,True,-0.001363,-0.002015,-0.002334,-0.001707,0,,0,1,0,2026-04-02,,0.000645,-0.000016,-0.000488,0.000793,-0.000512,-0.000444
2026-04-06,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.085000,-0.085000,0.085000,0.670000,potentially_negative,True,-0.000928,-0.001397,-0.001608,-0.001169,0,,0,1,0,2026-04-05,,0.000444,-0.000023,-0.000623,0.000758,-0.000599,-0.000592
2026-04-06,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,0.000009,-0.000058,-0.000069,-0.000031,0,,0,0,1,2026-04-05,,0.000594,0.000157,-0.000463,0.001008,-0.000379,-0.000472
2026-04-07,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,0.000463,0.000592,0.000693,0.000532,0,,0,0,1,2026-04-06,,0.000344,0.000151,-0.000574,0.000911,-0.000436,-0.000600
2026-04-07,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.100000,0.200000,0.100000,0.460000,potentially_positive,True,0.001631,0.002260,0.002612,0.001950,0,,1,0,0,2026-04-06,,0.000494,0.000331,-0.000414,0.001161,-0.000216,-0.000480
2026-04-08,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.102000,0.204000,0.102000,0.460000,potentially_positive,True,0.002104,0.002942,0.003408,0.002537,0,,1,0,0,2026-04-07,,0.000206,0.000315,-0.000502,0.000990,-0.000251,-0.000588
2026-04-08,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.098000,-0.098000,0.098000,0.490000,potentially_negative,True,-0.001348,-0.001989,-0.002264,-0.001654,0,,0,1,0,2026-04-07,,0.000356,0.000495,-0.000342,0.001240,-0.000031,-0.000468
2026-04-09,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.080000,-0.080000,0.080000,0.490000,potentially_negative,True,-0.001050,-0.001554,-0.001758,-0.001281,0,,0,1,0,2026-04-08,,0.000046,0.000460,-0.000410,0.000989,-0.000055,-0.000558
2026-04-09,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,-0.000183,-0.000316,-0.000334,-0.000229,0,,0,0,1,2026-04-08,,0.000196,0.000640,-0.000250,0.001239,0.000165,-0.000438
2026-04-10,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,0.000249,0.000315,0.000390,0.000306,0,,0,0,1,2026-04-09,,-0.000120,0.000576,-0.000302,0.000908,0.000145,-0.000508
2026-04-10,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.118000,0.236000,0.118000,0.550000,potentially_positive,True,0.001669,0.002343,0.002723,0.002030,0,,1,0,0,2026-04-09,,0.000030,0.000756,-0.000142,0.001158,0.000365,-0.000388
2026-04-13,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.090000,0.180000,0.090000,0.550000,potentially_positive,True,0.001706,0.002412,0.002793,0.002084,0,,1,0,0,2026-04-12,,-0.000272,0.000657,-0.000182,0.000753,0.000337,-0.000442
2026-04-13,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.093000,-0.093000,0.093000,0.580000,potentially_negative,True,-0.001508,-0.002179,-0.002487,-0.001819,0,,0,1,0,2026-04-12,,-0.000122,0.000837,-0.000022,0.001003,0.000557,-0.000322
2026-04-14,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.095000,-0.095000,0.095000,0.580000,potentially_negative,True,-0.001107,-0.001589,-0.001821,-0.001326,0,,0,1,0,2026-04-13,,-0.000394,0.000696,-0.000054,0.000538,0.000512,-0.000362
2026-04-14,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,-0.000030,-0.000050,-0.000052,-0.000018,0,,0,0,1,2026-04-13,,-0.000244,0.000876,0.000106,0.000788,0.000732,-0.000242
2026-04-15,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,0.000402,0.000584,0.000663,0.000509,0,,0,0,1,2026-04-14,,-0.000473,0.000693,0.000076,0.000278,0.000663,-0.000269
2026-04-15,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.106000,0.212000,0.106000,0.640000,potentially_positive,True,0.001654,0.002373,0.002720,0.002030,0,,1,0,0,2026-04-14,,-0.000323,0.000873,0.000236,0.000528,0.000883,-0.000149
2026-04-16,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.108000,0.216000,0.108000,0.640000,potentially_positive,True,0.002118,0.003053,0.003489,0.002595,0,,1,0,0,2026-04-15,,-0.000500,0.000646,0.000203,-0.000004,0.000781,-0.000168
2026-04-16,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.088000,-0.088000,0.088000,0.670000,potentially_negative,True,-0.001279,-0.001799,-0.002090,-0.001529,0,,0,1,0,2026-04-15,,-0.000350,0.000826,0.000363,0.000246,0.001001,-0.000048
2026-04-17,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.090000,-0.090000,0.090000,0.670000,potentially_negative,True,-0.000865,-0.001193,-0.001401,-0.001027,0,,0,1,0,2026-04-16,,-0.000472,0.000559,0.000321,-0.000285,0.000860,-0.000061
2026-04-17,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,0.000142,0.000245,0.000253,0.000195,0,,0,0,1,2026-04-16,,-0.000322,0.000739,0.000481,-0.000035,0.001080,0.000059
2026-04-20,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,0.000196,0.000336,0.000357,0.000260,0,,0,0,1,2026-04-19,,-0.000392,0.000437,0.000427,-0.000544,0.000897,0.000048
2026-04-20,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.094000,0.188000,0.094000,0.460000,potentially_positive,True,0.001280,0.001884,0.002138,0.001577,0,,1,0,0,2026-04-19,,-0.000242,0.000617,0.000587,-0.000294,0.001117,0.000168
2026-04-21,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.096000,0.192000,0.096000,0.460000,potentially_positive,True,0.001758,0.002577,0.002941,0.002157,0,,1,0,0,2026-04-20,,-0.000268,0.000288,0.000516,-0.000758,0.000890,0.000156
2026-04-21,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.083000,-0.083000,0.083000,0.490000,potentially_negative,True,-0.001400,-0.001934,-0.002247,-0.001678,0,,0,1,0,2026-04-20,,-0.000118,0.000468,0.000676,-0.000508,0.001110,0.000276
2026-04-22,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.085000,-0.085000,0.085000,0.490000,potentially_negative,True,-0.000975,-0.001322,-0.001531,-0.001163,0,,0,1,0,2026-04-21,,-0.000115,0.000122,0.000584,-0.000911,0.000840,0.000258
2026-04-22,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,-0.000038,0.000016,0.000009,-0.000025,0,,0,0,1,2026-04-21,,0.000035,0.000302,0.000744,-0.000661,0.001060,0.000378
2026-04-23,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.520000,neutral,True,0.000415,0.000664,0.000768,0.000525,0,,0,0,1,2026-04-22,,0.000050,-0.000053,0.000629,-0.000990,0.000748,0.000351
2026-04-23,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.112000,0.224000,0.112000,0.550000,potentially_positive,True,0.001751,0.002573,0.002963,0.002147,0,,1,0,0,2026-04-22,,0.000200,0.000127,0.000789,-0.000740,0.000968,0.000471
2026-04-24,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.114000,0.228000,0.114000,0.550000,potentially_positive,True,0.002229,0.003252,0.003758,0.002728,0,,1,0,0,2026-04-23,,0.000210,-0.000224,0.000649,-0.000989,0.000619,0.000434
2026-04-24,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.098000,-0.098000,0.098000,0.580000,potentially_negative,True,-0.001391,-0.001919,-0.002189,-0.001668,0,,0,1,0,2026-04-23,,0.000360,-0.000044,0.000809,-0.000739,0.000839,0.000554
2026-04-27,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.080000,-0.080000,0.080000,0.580000,potentially_negative,True,-0.000694,-0.000932,-0.001044,-0.000821,0,,0,1,0,2026-04-26,,0.000347,-0.000381,0.000643,-0.000908,0.000460,0.000501
2026-04-27,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,0.000173,0.000307,0.000380,0.000232,0,,0,0,1,2026-04-26,,0.000497,-0.000201,0.000803,-0.000658,0.000680,0.000621
2026-04-28,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.610000,neutral,True,0.000610,0.000920,0.001088,0.000764,0,,0,0,1,2026-04-27,,0.000446,-0.000514,0.000611,-0.000753,0.000278,0.000553
2026-04-28,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.100000,0.200000,0.100000,0.640000,potentially_positive,True,0.001778,0.002588,0.003007,0.002182,0,,1,0,0,2026-04-27,,0.000596,-0.000334,0.000771,-0.000503,0.000498,0.000673
2026-04-29,2330.TW,ticker,ticker,Semiconductor Foundry,2,2,0,0,0,0.102000,0.204000,0.102000,0.640000,potentially_positive,True,0.001842,0.002666,0.003091,0.002261,0,,1,0,0,2026-04-28,,0.000495,-0.000616,0.000555,-0.000537,0.000082,0.000586
2026-04-29,2382.TW,ticker,ticker,AI Server and ODM,1,0,1,0,0,-0.093000,-0.093000,0.093000,0.670000,potentially_negative,True,-0.001540,-0.002165,-0.002465,-0.001846,0,,0,1,0,2026-04-28,,0.000645,-0.000436,0.000715,-0.000287,0.000302,0.000706
2026-04-30,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,1,0,0,-0.095000,-0.095000,0.095000,0.670000,potentially_negative,True,-0.001148,-0.001623,-0.001852,-0.001372,0,,0,1,0,2026-04-29,,0.000490,-0.000679,0.000477,-0.000277,-0.000117,0.000600
2026-04-30,2382.TW,ticker,ticker,AI Server and ODM,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,-0.000071,-0.000084,-0.000083,-0.000064,0,,0,0,1,2026-04-29,,0.000640,-0.000499,0.000637,-0.000027,0.000103,0.000720
2026-05-01,2330.TW,ticker,ticker,Semiconductor Foundry,1,0,0,1,0,0.000000,0.000000,0.000000,0.700000,neutral,True,0.000340,0.000485,0.000558,0.000433,0,,0,0,1,2026-04-30,,0.000432,-0.000700,0.000380,0.000005,-0.000311,0.000594
2026-05-01,2382.TW,ticker,ticker,AI Server and ODM,2,2,0,0,0,0.118000,0.236000,0.118000,0.460000,potentially_positive,True,0.001760,0.002514,0.002891,0.002157,0,,1,0,0,2026-04-30,,0.000582,-0.000520,0.000540,0.000255,-0.000091,0.000714
